challenge_id,exercise_id,position,original_challenge_id
3433,3296,2.0,9749
3434,3296,3.0,9752
3435,3425,2.0,9762
3436,3428,1.0,9765
3437,3419,1.0,9766
3438,3296,4.0,9767
3439,3296,5.0,9768
3440,3425,3.0,9770
3441,3430,1.0,9771
3442,3432,1.0,9773
3443,3296,6.0,9775
3444,3296,7.0,9776
3445,3419,2.0,9777
3446,3439,1.0,9787
3447,3439,2.0,9790
3448,3438,1.0,9804
3449,3447,1.0,9808
3450,3439,3.0,9809
3451,3438,2.0,9812
3452,3448,1.0,9814
3453,3449,1.0,9815
3454,3452,1.0,9821
3455,3455,1.0,9822
3456,3457,1.0,9824
3457,3458,2.0,9827
3458,3452,2.0,9833
3459,3457,2.0,9835
3460,3457,3.0,9836
3461,3457,4.0,9837
3462,3457,5.0,9838
3463,3457,6.0,9839
3464,3457,7.0,9840
3465,3457,8.0,9841
3466,3444,1.0,9851
3467,3466,1.0,9857
3468,3468,1.0,9858
3469,3297,1.0,9859
3470,3452,3.0,9860
3471,3472,1.0,9872
3472,3469,1.0,9874
3473,3472,2.0,9880
3474,3476,1.0,9881
3475,3476,2.0,9887
3476,3477,1.0,9890
3477,3477,2.0,9892
3478,3477,3.0,9894
3479,3297,2.0,9895
3480,3297,3.0,9899
3481,3476,3.0,9900
3482,3485,1.0,9903
3483,3485,2.0,9904
3484,3485,3.0,9905
3485,3485,4.0,9906
3486,3485,5.0,9907
3487,3297,4.0,9910
3488,3297,5.0,9912
3489,3297,6.0,9913
3490,3477,4.0,9914
3491,3297,7.0,9915
3492,3488,3.0,9921
3493,3297,8.0,9922
3494,3492,1.0,9923
3495,3492,2.0,9924
3496,3297,9.0,9925
3497,3492,3.0,9926
3498,3492,4.0,9928
3499,3492,5.0,9929
3500,3496,1.0,9933
3501,3492,6.0,9934
3502,3297,10.0,9936
3503,3297,11.0,9937
3504,3295,1.0,9963
3505,3295,2.0,9970
3506,3295,3.0,9973
3507,3295,4.0,10000
3508,3299,1.0,10002
3509,3299,2.0,10004
3510,3295,5.0,10005
3511,3295,6.0,10007
3512,3299,3.0,10008
3513,3299,4.0,10012
3514,3295,7.0,10017
3515,3295,8.0,10018
3516,3295,9.0,10019
3517,3299,5.0,10020
3518,3295,10.0,10021
3519,3299,6.0,10022
3520,3299,7.0,10030
3521,3537,1.0,10088
3522,3537,2.0,10089
3523,3540,1.0,10100
3524,3425,1.0,10107
3525,3455,2.0,10108
3526,3541,1.0,10118
3527,3545,1.0,10119
3528,3545,2.0,10120
3529,3552,1.0,10148
3530,3428,2.0,10150
3531,3432,2.0,10153
3532,3432,3.0,10154
3533,3555,1.0,10155
3534,3559,3.0,10172
3535,3559,4.0,10173
3536,3447,2.0,10174
3537,3559,1.0,10175
3538,3458,1.0,10176
3539,3458,3.0,10177
3540,3488,1.0,10183
3541,3488,2.0,10184
3542,3300,1.0,10186
3543,3555,2.0,10187
3544,3300,2.0,10188
3545,3300,3.0,10189
3546,3300,4.0,10205
3547,3300,5.0,10209
3548,3300,6.0,10210
3549,3300,7.0,10211
3550,3564,1.0,10269
3551,3592,1.0,10290
3552,3564,2.0,10294
3553,3592,2.0,10306
3554,3592,3.0,10309
3555,3611,1.0,10323
3556,3552,2.0,10332
3557,3611,4.0,10333
3558,3552,3.0,10334
3559,3592,4.0,10339
3560,3615,1.0,10340
3561,3559,2.0,10343
3562,3552,4.0,10358
3563,3552,5.0,10361
3564,3625,1.0,10378
3565,3625,2.0,10379
3566,3625,3.0,10380
3567,3625,4.0,10382
3568,3625,5.0,10383
3569,3625,6.0,10384
3570,3625,7.0,10385
3571,3615,7.0,10404
3572,3634,1.0,10426
3573,3634,2.0,10427
3574,3592,5.0,10458
3575,3640,1.0,10463
3576,3640,2.0,10465
3577,3645,1.0,10466
3578,3645,3.0,10467
3579,3645,2.0,10468
3580,3646,1.0,10469
3581,3646,2.0,10470
3582,3646,3.0,10471
3583,3300,8.0,10487
3584,3653,1.0,10498
3585,3300,9.0,10533
3586,3300,10.0,10534
3587,3300,11.0,10536
3588,3300,12.0,10538
3589,3592,6.0,10603
3590,3592,7.0,10626
3591,3649,1.0,10632
3592,3709,1.0,10670
3593,3700,1.0,10672
3594,3700,2.0,10675
3595,3722,1.0,10710
3596,3726,1.0,10715
3597,3730,1.0,10736
3598,3730,3.0,10737
3599,3730,4.0,10738
3600,3730,2.0,10741
3601,3726,2.0,10754
3602,3733,1.0,10755
3603,3733,2.0,10756
3604,3733,3.0,10757
3605,3722,2.0,10982
3606,3799,1.0,10983
3607,3801,1.0,10984
3608,3801,2.0,10985
3609,3801,3.0,10986
3610,3804,1.0,10997
3611,3804,2.0,10998
3612,3804,3.0,10999
3613,3804,4.0,11000
3614,3804,5.0,11001
3615,3804,6.0,11002
3616,3814,1.0,11017
3617,3814,2.0,11018
3618,3821,1.0,11031
3619,3821,2.0,11032
3620,3821,3.0,11033
3621,3836,1.0,11065
3622,3836,2.0,11067
3623,3836,3.0,11068
3624,3836,4.0,11069
3625,3836,5.0,11070
3626,3836,6.0,11071
3627,3837,1.0,11074
3628,3837,2.0,11075
3629,3837,3.0,11076
3630,3837,4.0,11077
3631,3837,5.0,11078
3632,3837,6.0,11079
3633,3850,1.0,11132
3634,3850,2.0,11133
3635,3850,4.0,11135
3636,3850,3.0,11137
3637,3850,5.0,11138
3638,3722,3.0,11179
3639,3874,1.0,11191
3640,3874,2.0,11192
3641,3874,3.0,11194
3642,3653,24.0,11217
3643,3881,1.0,11220
3644,3881,2.0,11221
3645,3881,3.0,11222
3646,3881,4.0,11223
3647,3874,4.0,11253
3648,3874,5.0,11254
3649,3874,6.0,11255
3650,3893,1.0,11261
3651,3799,2.0,11294
3652,3850,6.0,11302
3653,3753,2.0,11303
3654,3753,3.0,11304
3655,3753,4.0,11305
3656,3753,1.0,11314
3657,3915,1.0,11316
3658,3915,2.0,11317
3659,3915,3.0,11318
3660,3915,4.0,11319
3661,3926,1.0,11342
3662,3925,1.0,11343
3663,3925,2.0,11344
3664,3925,3.0,11345
3665,3925,4.0,11346
3666,3925,5.0,11347
3667,3722,4.0,11406
3668,3974,1.0,11435
3669,3974,2.0,11436
3670,3980,1.0,11449
3671,3980,2.0,11451
3672,3980,3.0,11452
3673,3980,4.0,11453
3674,3988,1.0,11461
3675,3996,1.0,11464
3676,3988,2.0,11466
3677,3996,2.0,11470
3678,3996,3.0,11481
3679,3988,3.0,11482
3680,3988,4.0,11497
3681,3893,2.0,11512
3682,3893,3.0,11513
3683,3893,4.0,11519
3684,3893,5.0,11520
3685,3988,5.0,11542
3686,4024,1.0,11548
3687,4024,2.0,11549
3688,4024,4.0,11551
3689,4024,5.0,11552
3690,4024,3.0,11553
3691,4023,1.0,11557
3692,4034,1.0,11576
3693,4023,2.0,11578
3694,4036,1.0,11579
3695,4023,3.0,11580
3696,4023,4.0,11581
3697,4034,2.0,11582
3698,4034,3.0,11583
3699,4021,1.0,11599
3700,4021,2.0,11600
3701,4021,3.0,11606
3702,4057,1.0,11651
3703,4057,2.0,11652
3704,4063,1.0,11662
3705,4066,1.0,11669
3706,4066,2.0,11671
3707,4066,3.0,11672
3708,4066,4.0,11673
3709,4066,5.0,11674
3710,4079,1.0,11687
3711,4078,1.0,11688
3712,4066,6.0,11689
3713,4079,2.0,11703
3714,4109,1.0,11775
3715,4117,1.0,11790
3716,4117,2.0,11791
3717,4117,3.0,11792
3718,3926,2.0,11810
3719,4159,1.0,11877
3720,4162,1.0,11883
3721,3888,1.0,11892
3722,3888,8.0,11897
3723,4181,1.0,11938
3724,4036,8.0,11941
3725,4036,9.0,11942
3726,4181,2.0,11943
3727,4181,3.0,11958
3728,4191,1.0,11979
3729,4036,38.0,12004
3730,4198,1.0,12007
3731,4198,2.0,12008
3732,4215,1.0,12057
3733,4215,2.0,12058
3734,4215,3.0,12059
3735,4219,1.0,12071
3736,4219,2.0,12072
3737,4222,1.0,12076
3738,4223,1.0,12078
3739,4223,2.0,12079
3740,4223,3.0,12080
3741,4223,4.0,12081
3742,4224,1.0,12082
3743,4224,2.0,12083
3744,4224,3.0,12084
3745,4225,1.0,12085
3746,4225,2.0,12086
3747,4225,3.0,12087
3748,4225,4.0,12088
3749,4226,1.0,12090
3750,4226,2.0,12091
3751,4226,3.0,12092
3752,4228,1.0,12096
3753,4228,2.0,12097
3754,4228,3.0,12098
3755,4228,4.0,12099
3756,4229,1.0,12100
3757,4229,2.0,12101
3758,4229,3.0,12102
3759,4229,4.0,12103
3760,4234,1.0,12124
3761,4234,2.0,12125
3762,4234,3.0,12126
3763,4234,4.0,12127
3764,4321,1.0,12467
3765,4371,1.0,12485
3766,4372,1.0,12486
3767,4372,2.0,12487
3768,4372,3.0,12488
3769,4373,1.0,12489
3770,4373,2.0,12490
3771,4373,3.0,12491
3772,4373,4.0,12492
3773,4374,1.0,12493
3774,4374,2.0,12494
3775,4374,3.0,12495
3776,4374,4.0,12496
3777,4375,1.0,12497
3778,4375,2.0,12498
3779,4375,3.0,12499
3780,4375,4.0,12500
3781,4375,5.0,12501
3782,4375,6.0,12502
3783,4376,1.0,12503
3784,4376,2.0,12504
3785,4376,3.0,12505
3786,4377,1.0,12506
3787,4377,2.0,12507
3788,4377,3.0,12508
3789,4377,4.0,12509
3790,4378,1.0,12510
3791,4378,2.0,12511
3792,4378,3.0,12512
3793,4379,1.0,12513
3794,4379,2.0,12514
3795,4379,3.0,12515
3796,4381,1.0,12517
3797,4381,2.0,12518
3798,4381,3.0,12519
3799,4383,1.0,12522
3800,4383,2.0,12524
3801,4385,1.0,12526
3802,4385,2.0,12528
3803,4385,3.0,12530
3804,4385,4.0,12532
3805,4385,5.0,12533
3806,4387,1.0,12535
3807,4387,2.0,12537
3808,4387,3.0,12539
3809,4414,1.0,12619
3810,4414,2.0,12620
3811,4596,1.0,13346
3812,4596,2.0,13347
3813,4596,3.0,13348
3814,4597,1.0,13349
3815,4597,2.0,13350
3816,4597,3.0,13351
3817,4598,1.0,13352
3818,4598,2.0,13353
3819,4598,3.0,13354
3820,4599,1.0,13355
3821,4599,2.0,13356
3822,4599,3.0,13357
3823,4599,4.0,13358
3824,4599,5.0,13359
3825,4600,1.0,13360
3826,4600,2.0,13361
3827,4600,3.0,13362
3828,4600,4.0,13363
3829,4601,1.0,13364
3830,4601,2.0,13365
3831,4601,3.0,13366
3832,4602,1.0,13367
3833,4602,2.0,13368
3834,4602,3.0,13369
3835,4603,1.0,13370
3836,4603,2.0,13371
3837,4603,3.0,13372
3838,4604,1.0,13373
3839,4604,2.0,13374
3840,4604,3.0,13375
3841,4606,1.0,13379
3842,4606,2.0,13380
3843,4606,3.0,13381
3844,4607,1.0,13382
3845,4607,2.0,13383
3846,4607,3.0,13384
3847,4608,1.0,13385
3848,4608,2.0,13386
3849,4608,3.0,13387
3850,4608,4.0,13388
3851,4609,1.0,13389
3852,4609,2.0,13390
3853,4609,3.0,13391
3854,4610,1.0,13392
3855,4610,2.0,13393
3856,4610,3.0,13394
3857,4610,4.0,13395
3858,4611,1.0,13396
3859,4611,2.0,13397
3860,4611,3.0,13398
3861,4611,4.0,13399
3862,4708,1.0,14093
3863,4708,2.0,14094
3864,4708,3.0,14099
3865,4708,4.0,14100
3866,4708,5.0,14101
3867,4708,6.0,14102
3868,4708,7.0,14189
3869,4708,8.0,14190
3870,4708,9.0,14191
3871,4708,10.0,14216
3872,4842,1.0,14236
3873,4842,2.0,14238
3874,4842,3.0,14240
3875,4845,1.0,14241
3876,4845,2.0,14243
3877,4845,3.0,14245
3878,4846,1.0,14249
3879,4846,2.0,14250
3880,4846,3.0,14251
3881,4849,1.0,14259
3882,4849,2.0,14260
3883,4849,3.0,14262
3884,4859,1.0,14284
3885,4868,1.0,14303
3886,4868,2.0,14304
3887,4870,1.0,14307
3888,4870,2.0,14308
3889,4871,1.0,14309
3890,4871,2.0,14310
3891,4878,1.0,14337
3892,4879,1.0,14338
3893,4879,2.0,14339
3894,4879,3.0,14340
3895,4880,1.0,14341
3896,4880,2.0,14342
3897,4880,3.0,14343
3898,4880,4.0,14344
3899,4881,1.0,14345
3900,4881,2.0,14346
3901,4881,3.0,14347
3902,4881,4.0,14348
3903,4883,1.0,14355
3904,4883,2.0,14356
3905,4883,3.0,14357
3906,4884,1.0,14358
3907,4884,2.0,14359
3908,4884,3.0,14360
3909,4884,4.0,14361
3910,4885,1.0,14362
3911,4885,2.0,14363
3912,4885,3.0,14364
3913,4886,1.0,14365
3914,4886,2.0,14366
3915,4886,3.0,14367
3916,4887,1.0,14368
3917,4887,2.0,14369
3918,4887,3.0,14370
3919,4888,1.0,14371
3920,4888,2.0,14372
3921,4889,1.0,14373
3922,4889,2.0,14374
3923,4889,3.0,14375
3924,4889,4.0,14376
3925,4889,5.0,14377
3926,4891,1.0,14382
3927,4891,2.0,14383
3928,4191,2.0,15163
3929,5126,4.0,15257
3930,5126,1.0,15259
3931,5126,2.0,15261
3932,4162,2.0,15262
3933,4162,3.0,15263
3934,4162,4.0,15264
3935,4162,5.0,15265
3936,4162,6.0,15266
3937,5126,3.0,15267
3938,5184,1.0,15410
3939,5190,1.0,15418
3940,5184,2.0,15419
3941,5184,3.0,15420
3942,5193,1.0,15422
3943,5193,2.0,15423
3944,5193,3.0,15424
3945,5193,4.0,15425
3946,5193,5.0,15426
3947,5193,6.0,15427
3948,5193,7.0,15428
3949,5193,8.0,15429
3950,5194,1.0,15430
3951,5194,2.0,15431
3952,5194,3.0,15432
3953,5194,4.0,15433
3954,5194,5.0,15434
3955,5194,6.0,15435
3956,5194,7.0,15436
3957,5195,1.0,15437
3958,5195,2.0,15438
3959,5195,3.0,15439
3960,5195,4.0,15440
3961,5195,5.0,15441
3962,5195,6.0,15442
3963,5196,1.0,15443
3964,5196,2.0,15444
3965,5196,3.0,15445
3966,5196,4.0,15446
3967,5196,5.0,15447
3968,5196,6.0,15448
3969,5197,1.0,15449
3970,5197,2.0,15450
3971,5197,3.0,15451
3972,5197,4.0,15452
3973,5197,5.0,15453
3974,5197,6.0,15454
3975,5197,7.0,15455
3976,5197,8.0,15456
3977,5198,1.0,15457
3978,5198,2.0,15458
3979,5198,3.0,15459
3980,5198,4.0,15460
3981,5198,5.0,15461
3982,5199,1.0,15462
3983,5199,2.0,15463
3984,5199,3.0,15464
3985,5199,4.0,15465
3986,5200,1.0,15466
3987,5200,2.0,15467
3988,5200,3.0,15468
3989,5200,4.0,15469
3990,5200,5.0,15470
3991,5200,6.0,15471
3992,5201,1.0,15472
3993,5201,2.0,15473
3994,5201,3.0,15474
3995,5201,4.0,15475
3996,5201,5.0,15476
3997,5202,1.0,15477
3998,5202,2.0,15478
3999,5202,3.0,15479
4000,5202,4.0,15480
4001,5202,5.0,15481
4002,5202,6.0,15482
4003,5202,7.0,15483
4004,5202,8.0,15485
4005,5204,1.0,15487
4006,5204,2.0,15488
4007,5204,3.0,15489
4008,5204,4.0,15490
4009,5204,5.0,15491
4010,5204,6.0,15492
4011,5204,7.0,15493
4012,5205,1.0,15494
4013,5205,2.0,15495
4014,5205,3.0,15496
4015,5205,4.0,15497
4016,5205,5.0,15498
4017,5205,6.0,15499
4018,5205,7.0,15500
4019,5205,8.0,15501
4020,5206,1.0,15502
4021,5206,2.0,15503
4022,5206,3.0,15504
4023,5207,1.0,15505
4024,5207,2.0,15506
4025,5207,3.0,15507
4026,5207,4.0,15508
4027,5208,1.0,15509
4028,5208,2.0,15510
4029,5208,3.0,15511
4030,5209,1.0,15512
4031,5209,2.0,15513
4032,5209,3.0,15514
4033,5209,4.0,15515
4034,5209,5.0,15516
4035,5209,6.0,15517
4036,5210,1.0,15518
4037,5210,2.0,15519
4038,5210,3.0,15520
4039,5210,4.0,15521
4040,5211,1.0,15522
4041,5211,2.0,15523
4042,5211,3.0,15524
4043,5211,4.0,15525
4044,5212,1.0,15526
4045,5212,2.0,15527
4046,5212,3.0,15528
4047,5212,4.0,15529
4048,5213,1.0,15530
4049,5213,2.0,15531
4050,5213,3.0,15532
4051,5213,4.0,15533
4052,5213,5.0,15534
4053,5213,6.0,15535
4054,5214,1.0,15536
4055,5214,2.0,15537
4056,5214,3.0,15538
4057,5215,1.0,15539
4058,5215,2.0,15540
4059,5216,1.0,15541
4060,5216,2.0,15542
4061,5216,3.0,15543
4062,5217,1.0,15544
4063,5217,2.0,15545
4064,5217,3.0,15546
4065,5217,4.0,15547
4066,5218,1.0,15548
4067,5218,2.0,15549
4068,5219,1.0,15550
4069,5219,2.0,15551
4070,5219,3.0,15552
4071,5219,4.0,15553
4072,5220,1.0,15554
4073,5220,2.0,15555
4074,5220,3.0,15556
4075,5221,1.0,15557
4076,5221,2.0,15558
4077,5222,1.0,15559
4078,5222,2.0,15560
4079,5289,1.0,15834
4080,5289,2.0,15835
4081,5289,3.0,15836
4082,5289,4.0,15837
4083,5289,5.0,15838
4084,5289,6.0,15839
4085,5289,7.0,15840
4086,5290,1.0,15841
4087,5290,2.0,15842
4088,5452,1.0,16469
4089,5452,2.0,16470
4090,5452,3.0,16471
4091,5453,1.0,16472
4092,5453,2.0,16473
4093,5453,3.0,16474
4094,5453,4.0,16475
4095,5454,1.0,16476
4096,5454,2.0,16477
4097,5454,3.0,16478
4098,5455,1.0,16479
4099,5455,2.0,16480
4100,5455,3.0,16481
4101,5455,4.0,16482
4102,5456,1.0,16483
4103,5456,2.0,16484
4104,5456,3.0,16485
4105,5456,4.0,16486
4106,5457,1.0,16487
4107,5457,2.0,16488
4108,5457,3.0,16489
4109,5457,4.0,16490
4110,5457,5.0,16491
4111,5458,1.0,16492
4112,5458,2.0,16493
4113,5458,3.0,16494
4114,5459,1.0,16495
4115,5459,2.0,16496
4116,5459,3.0,16497
4117,5459,4.0,16498
4118,5460,1.0,16499
4119,5460,2.0,16500
4120,5460,3.0,16501
4121,5461,1.0,16502
4122,5461,2.0,16503
4123,5461,3.0,16504
4124,5462,1.0,16505
4125,5462,2.0,16506
4126,5463,1.0,16507
4127,5463,2.0,16508
4128,5463,3.0,16509
4129,5464,1.0,16510
4130,5464,2.0,16511
4131,5464,3.0,16512
4132,5465,1.0,16513
4133,5465,2.0,16514
4134,5465,3.0,16515
4135,5466,1.0,16516
4136,5466,2.0,16517
4137,5466,3.0,16518
4138,5466,4.0,16519
4139,5466,5.0,16520
4140,5467,1.0,16521
4141,5467,2.0,16522
4142,5467,3.0,16523
4143,5467,4.0,16524
4144,5468,1.0,16525
4145,5468,2.0,16526
4146,5468,3.0,16527
4147,5468,4.0,16528
4148,5469,1.0,16529
4149,5469,2.0,16530
4150,5469,3.0,16531
4151,5470,1.0,16532
4152,5470,2.0,16533
4153,5470,3.0,16534
4154,5471,1.0,16535
4155,5471,2.0,16536
4156,5471,3.0,16537
4157,5472,1.0,16538
4158,5472,2.0,16539
4159,5472,3.0,16540
4160,5473,1.0,16541
4161,5474,1.0,16542
4162,5473,2.0,16543
4163,5474,2.0,16544
4164,5473,3.0,16545
4165,5474,3.0,16546
4166,5474,4.0,16547
4167,5474,5.0,16548
4168,5475,1.0,16549
4169,5474,6.0,16550
4170,5475,2.0,16551
4171,5475,3.0,16552
4172,5474,7.0,16553
4173,5475,4.0,16554
4174,5474,8.0,16555
4175,5476,1.0,16556
4176,5476,2.0,16557
4177,5476,3.0,16558
4178,5477,1.0,16559
4179,5477,2.0,16560
4180,5477,3.0,16561
4181,5477,4.0,16562
4182,5478,1.0,16563
4183,5478,2.0,16564
4184,5479,1.0,16565
4185,5479,2.0,16566
4186,5479,3.0,16567
4187,5479,4.0,16568
4188,5480,1.0,16569
4189,5481,1.0,16570
4190,5480,2.0,16571
4191,5481,2.0,16572
4192,5480,3.0,16573
4193,5480,4.0,16574
4194,5481,3.0,16575
4195,5480,5.0,16576
4196,5481,4.0,16577
4197,5481,5.0,16578
4198,5482,1.0,16579
4199,5483,1.0,16580
4200,5483,2.0,16581
4201,5482,2.0,16582
4202,5483,3.0,16583
4203,5482,3.0,16584
4204,5482,4.0,16585
4205,5482,5.0,16586
4206,5484,1.0,16587
4207,5484,2.0,16588
4208,5485,1.0,16591
4209,5486,1.0,16592
4210,5485,2.0,16593
4211,5485,3.0,16596
4212,5485,4.0,16597
4213,5487,1.0,16598
4214,5485,5.0,16599
4215,5488,1.0,16602
4216,5488,2.0,16603
4217,5488,3.0,16604
4218,5489,1.0,16605
4219,5488,4.0,16606
4220,5488,5.0,16608
4221,5490,1.0,16609
4222,5491,1.0,16610
4223,5491,2.0,16611
4224,5490,2.0,16612
4225,5491,3.0,16613
4226,5490,3.0,16614
4227,5492,1.0,16615
4228,5493,1.0,16616
4229,5492,2.0,16617
4230,5492,3.0,16618
4231,5493,2.0,16619
4232,5494,1.0,16621
4233,5494,2.0,16622
4234,5494,3.0,16623
4235,5495,1.0,16624
4236,5495,2.0,16625
4237,5495,3.0,16626
4238,5495,4.0,16627
4239,5495,5.0,16628
4240,5496,1.0,16629
4241,5497,1.0,16630
4242,5496,2.0,16631
4243,5497,2.0,16632
4244,5497,3.0,16633
4245,5496,3.0,16634
4246,5497,4.0,16635
4247,5496,4.0,16636
4248,5498,1.0,16637
4249,5498,2.0,16638
4250,5499,1.0,16641
4251,5500,1.0,16644
4252,5501,1.0,16645
4253,5501,2.0,16647
4254,5501,3.0,16649
4255,5501,4.0,16650
4256,5502,1.0,16651
4257,5502,2.0,16653
4258,5502,3.0,16655
4259,5504,1.0,16659
4260,5504,2.0,16660
4261,5504,3.0,16661
4262,5505,1.0,16662
4263,5532,1.0,16781
4264,5532,2.0,16782
4265,5533,1.0,16783
4266,5533,2.0,16784
4267,5533,3.0,16785
4268,5533,4.0,16786
4269,5533,5.0,16787
4270,5534,1.0,16788
4271,5534,2.0,16789
4272,5534,3.0,16790
4273,5534,4.0,16791
4274,5534,5.0,16792
4275,5535,1.0,16793
4276,5536,1.0,16798
4277,5536,2.0,16799
4278,5536,3.0,16800
4279,5539,1.0,16809
4280,5539,2.0,16810
4281,5539,3.0,16811
4282,5539,4.0,16812
4283,5541,1.0,16817
4284,5565,1.0,16919
4285,5568,1.0,16937
4286,5569,1.0,16938
4287,5569,2.0,16939
4288,5570,1.0,16940
4289,5571,1.0,16944
4290,5576,1.0,16953
4291,5576,2.0,16954
4292,5599,1.0,17019
4293,5568,2.0,17089
4294,5623,1.0,17090
4295,5623,2.0,17091
4296,5623,3.0,17092
4297,5623,4.0,17093
4298,5623,5.0,17094
4299,5624,1.0,17095
4300,5624,2.0,17096
4301,5624,3.0,17097
4302,5624,4.0,17098
4303,5624,5.0,17099
4304,5625,1.0,17100
4305,5625,2.0,17101
4306,5625,3.0,17102
4307,5626,1.0,17103
4308,5626,2.0,17104
4309,5626,3.0,17105
4310,5627,1.0,17106
4311,5627,2.0,17107
4312,5627,3.0,17108
4313,5628,1.0,17109
4314,5628,2.0,17110
4315,5628,3.0,17111
4316,5629,1.0,17112
4317,5629,2.0,17113
4318,5629,3.0,17114
4319,5629,4.0,17115
4320,5629,5.0,17116
4321,5630,1.0,17117
4322,5630,2.0,17118
4323,5630,3.0,17119
4324,5631,1.0,17120
4325,5631,2.0,17121
4326,5632,1.0,17122
4327,5632,2.0,17123
4328,5634,1.0,17127
4329,5636,1.0,17129
4330,5642,1.0,17143
4331,5568,3.0,17160
4332,5657,1.0,17193
4333,5657,2.0,17194
4334,5657,3.0,17195
4335,5657,4.0,17196
4336,5657,5.0,17197
4337,5657,6.0,17198
4338,5657,7.0,17199
4339,5658,1.0,17200
4340,5658,2.0,17201
4341,5658,3.0,17202
4342,5658,4.0,17203
4343,5658,5.0,17204
4344,5658,6.0,17205
4345,5658,7.0,17206
4346,5658,8.0,17207
4347,5658,9.0,17208
4348,5658,10.0,17209
4349,5658,11.0,17210
4350,5659,1.0,17211
4351,5659,2.0,17212
4352,5659,3.0,17213
4353,5659,4.0,17214
4354,5659,5.0,17215
4355,5659,6.0,17216
4356,5659,7.0,17217
4357,5659,8.0,17218
4358,5660,1.0,17219
4359,5660,2.0,17220
4360,5660,3.0,17221
4361,5660,4.0,17222
4362,5660,5.0,17223
4363,5660,6.0,17224
4364,5661,1.0,17225
4365,5661,2.0,17226
4366,5662,1.0,17227
4367,5662,2.0,17228
4368,5662,3.0,17229
4369,5663,1.0,17230
4370,5663,2.0,17231
4371,5663,3.0,17232
4372,5664,1.0,17233
4373,5664,2.0,17234
4374,5665,1.0,17235
4375,5665,2.0,17236
4376,5666,1.0,17239
4377,5666,2.0,17240
4378,5666,3.0,17241
4379,5667,1.0,17242
4380,5667,2.0,17243
4381,5668,1.0,17244
4382,5184,4.0,18412
4383,5190,2.0,19284
4384,6221,1.0,19285
4385,6221,2.0,19286
4386,6221,3.0,19287
4387,6221,4.0,19288
4388,6227,1.0,19297
4389,6227,2.0,19299
4390,6230,1.0,19301
4391,6230,2.0,19302
4392,6242,1.0,19311
4393,6242,2.0,19312
4394,6242,3.0,19313
4395,6242,4.0,19314
4396,6275,3.0,19349
4397,6463,1.0,19837
4398,6463,2.0,19838
4399,6463,3.0,19839
4400,6463,4.0,19840
4401,6464,1.0,19841
4402,6464,2.0,19842
4403,6464,3.0,19843
4404,6465,1.0,19844
4405,6465,2.0,19845
4406,6465,3.0,19846
4407,6465,4.0,19847
4408,6465,5.0,19848
4409,6466,1.0,19849
4410,6466,2.0,19850
4411,6466,3.0,19851
4412,6467,1.0,19852
4413,6467,2.0,19853
4414,6467,3.0,19854
4415,6468,1.0,19855
4416,6468,2.0,19856
4417,6468,3.0,19857
4418,6468,4.0,19858
4419,6468,5.0,19859
4420,6468,6.0,19860
4421,6468,7.0,19861
4422,6468,8.0,19862
4423,6468,9.0,19863
4424,6469,1.0,19864
4425,6469,2.0,19865
4426,6469,3.0,19866
4427,6469,4.0,19867
4428,6470,1.0,19868
4429,6470,2.0,19869
4430,6470,3.0,19870
4431,6471,1.0,19871
4432,6471,2.0,19872
4433,6471,3.0,19873
4434,6471,4.0,19874
4435,6472,1.0,19875
4436,6472,2.0,19876
4437,6472,3.0,19877
4438,6472,4.0,19878
4439,6472,5.0,19879
4440,6473,1.0,19880
4441,6473,2.0,19881
4442,6473,3.0,19882
4443,6473,4.0,19883
4444,6473,5.0,19884
4445,6474,1.0,19885
4446,6474,2.0,19886
4447,6474,3.0,19887
4448,6474,4.0,19888
4449,6475,1.0,19889
4450,6476,1.0,19890
4451,6477,1.0,19893
4452,6480,1.0,19911
4453,6480,2.0,19912
4454,6480,3.0,19913
4455,6481,1.0,19914
4456,6481,2.0,19915
4457,6482,1.0,19916
4458,6482,2.0,19917
4459,6482,4.0,19919
4460,6482,5.0,19920
4461,6483,1.0,19921
4462,6484,1.0,19927
4463,6484,2.0,19928
4464,6484,3.0,19929
4465,6485,1.0,19930
4466,6485,2.0,19931
4467,6485,3.0,19932
4468,6486,1.0,19933
4469,6487,1.0,19934
4470,6487,2.0,19935
4471,6487,3.0,19936
4472,6487,4.0,19937
4473,6488,1.0,19938
4474,6489,1.0,19944
4475,6491,1.0,19949
4476,6492,1.0,19951
4477,6496,1.0,19961
4478,6263,1.0,20004
4479,6263,2.0,20005
4480,6264,1.0,20007
4481,6511,1.0,20048
4482,6511,2.0,20049
4483,6511,3.0,20050
4484,6520,1.0,20052
4485,6520,2.0,20053
4486,6520,3.0,20054
4487,6530,2.0,20105
4488,6530,1.0,20177
4489,6530,3.0,20178
4490,6665,1.0,20538
4491,6668,1.0,20567
4492,6668,2.0,20568
4493,6668,3.0,20569
4494,6668,4.0,20570
4495,6668,5.0,20571
4496,6693,1.0,20618
4497,6462,1.0,20626
4498,6462,3.0,20627
4499,6462,2.0,20629
4500,6559,2.0,20649
4501,6275,5.0,20652
4502,6791,1.0,20917
4503,6796,1.0,20935
4504,6796,2.0,20936
4505,6830,1.0,21034
4506,6275,6.0,21065
4507,6842,1.0,21067
